,stcode,설립유형,총_대기율,staff_score,capacity_score,safety_score,service_score,affordability_score,final_score,기관명,주소_정제,위도,경도
148,11170000069,민간,13,0.19975,0.0536666666666666,0.615,0.5,0.535,0.3806833333333334,반석어린이집,서울특별시 용산구 효창원로 178,37.54357340000001,126.9626759
149,11170000071,가정,20,0.2665,0.0576666666666666,0.3605,0.1635,0.314,0.2324333333333333,해솔어린이집,서울특별시 용산구 장문로19길 31,37.52636225932999,126.9985971953728
150,11170000073,민간,60,0.3175,0.0523333333333333,0.5435,0.28675,0.225,0.2850166666666667,새날어린이집,서울특별시 용산구 새창로8길 7 삼성래미안아파트 2단지내 관리동1층,37.5394083,126.9561229
151,11170000077,국공립,42,0.3022499999999999,0.1216666666666666,0.7090000000000001,0.39925,0.444,0.3952333333333332,새꿈어린이집,서울특별시 용산구 후암로57길 26,37.5523908,126.973613
152,11170000079,민간,48,0.45625,0.0613333333333333,0.5745,0.082,0.253,0.2854166666666667,신태양 어린이집,서울특별시 용산구 만리재로 178,37.5539718,126.9660982
153,11170000080,민간,51,0.247,0.1683333333333333,0.5745,0.0675,0.512,0.3138666666666666,새랑꿈이랑 어린이집,서울특별시 용산구 새창로 70 삼성래미안아파트 단지내,37.5394083,126.9561229
154,11170000083,법인·단체등,-,0.25325,0.0226666666666666,0.3295,0.0,0.0,0.1210833333333333,선인방과후교실어린이집,서울특별시 용산구 효창원로8길 17 선인중앙교회,37.53389122,126.9521087
155,11170000085,법인·단체등,-,0.5065,0.0446666666666666,0.472,0.0,0.0,0.2046333333333333,참나무방과후 어린이집,서울특별시 용산구 새창로12길 11-18 용산제일교회내 참나무방과후교실,37.53871489,126.9581627
156,11170000091,가정,0,0.2565,0.0736666666666666,0.503,0.0,1.0,0.3666333333333333,완두콩어린이집,서울특별시 용산구 청파로71길 58 아이딜아파트 101호,37.54942454,126.9669722
157,11170000094,직장,0,0.20325,0.0436666666666666,0.606,0.10375,1.0,0.3913333333333333,엘지유플러스어린이집,서울특별시 용산구 한강로3가 한강대로 32,37.52384284000428,126.9635283068631
158,11170000109,민간,17,0.422,0.0993333333333333,0.6375,0.0185,0.359,0.3072666666666667,영주어린이집,서울특별시 용산구 두텁바위로 91,37.54746,126.9816944
159,11170000112,가정,406,0.36975,0.0226666666666666,0.5660000000000001,0.051,0.782,0.3582833333333333,누리터어린이집,서울특별시 용산구 백범로90길 74 102동 102호,37.5367195,126.9685765
160,11170000118,가정,0,0.329,0.0549999999999999,0.503,0.125,0.011,0.2045999999999999,하연어린이집,서울특별시 용산구 효창원로86라길 31-10 현대휴먼101호,37.548094,126.9666963
161,11170000119,직장,2,0.4669999999999999,0.0506666666666666,0.6915,0.036,0.523,0.3536333333333333,아이제일어린이집,서울특별시 용산구 이태원로49길 24-7 아이제일어린이집,37.53746496,126.9992936
162,11170000122,가정,95,0.217,0.0576666666666666,0.432,0.144,0.318,0.2337333333333333,푸른숲속어린이집,서울특별시 용산구 효창원로 17 104동 103호,37.53487888,126.9508027
163,11170000124,가정,138,0.394,0.0573333333333333,0.503,0.16125,0.194,0.2619166666666667,늘해랑어린이집,서울특별시 용산구 이촌로29길 21-7 101동 101호,37.52546826,126.9597476
164,11170000126,가정,153,0.4197499999999999,0.039,0.432,0.0325,0.131,0.2108499999999999,예꿈어린이집,서울특별시 용산구 이촌로 347 1동 102호,37.5190384636,126.9896383594
165,11170000127,국공립,330,0.2957499999999999,0.1003333333333333,0.669,0.1997499999999999,0.692,0.3913666666666666,한강로어린이집,서울특별시 용산구 서빙고로 35 111호~113호,37.525111,126.9691452
166,11170000128,직장,0,0.599,0.5253333333333333,0.7315,0.2978333333333333,0.002,0.4311333333333332,국방부청사어린이집,서울특별시 용산구 이태원로 22 국방부,37.53358278,126.9776714
167,11170000140,직장,3,0.259,0.17,0.669,0.24575,0.889,0.44655,용산구청직장어린이집,서울특별시 용산구 녹사평대로 150 종합행정타운 1층,37.53244208,126.9903466
168,11170000141,가정,175,0.398,0.0403333333333333,0.503,0.29625,0.24,0.2955166666666666,맘앤키즈어린이집,서울특별시 용산구 효창원로 17 107동 105호,37.53487888,126.9508027
169,11170000142,가정,70,0.2315,0.0226666666666666,0.3605,0.0,1.0,0.3229333333333333,자연어린이집,서울특별시 용산구 이촌로87길 13 104동 104호,37.51871995093854,126.9792994304841
170,11170000145,가정,183,0.31975,0.04,0.503,0.0,0.324,0.23735,도원삼성어린이집,서울특별시 용산구 새창로 70 112동 104호,37.5383072,126.9552593
171,11170000153,가정,75,0.20475,0.0576666666666666,0.7175,0.16725,1.0,0.4294333333333333,서머힐어린이집,"서울특별시 용산구 장문로 27 상가동, 102호",37.52910835195778,126.9936735717406
172,11170000155,국공립,32,0.257,0.0913333333333333,0.669,0.01325,1.0,0.4061166666666667,서빙고어린이집,서울특별시 용산구 녹사평대로 66 대우푸르지오파크타운 208동앞,37.5243109,126.99347
173,11170000158,민간,110,0.284,0.0536666666666666,0.5345,0.27675,0.352,0.3001833333333333,행복한어린이집,서울특별시 용산구 원효로 216 신계동49 이편한테마트 1층 101호,37.5351716,126.96514
174,11170000159,가정,15,0.283,0.0576666666666666,0.432,0.273,1.0,0.4091333333333333,꼬마성어린이집,서울특별시 용산구 장문로6길 76 1단지 1-3,37.52160605106492,126.9946438313359
175,11170000162,가정,250,0.18975,0.04,0.432,0.0575,1.0,0.34385,즐거운어린이집,서울특별시 용산구 이촌로 201 202동 101호,37.52134980870069,126.9701554373006
176,11170000163,가정,188,0.3565,0.039,0.3605,0.29925,1.0,0.41105,생각이자라는어린이집,서울특별시 용산구 이촌로 100-8 103동 102호,37.52425105445809,126.9582677393514
177,11170000164,가정,25,0.34675,0.0386666666666666,0.5345,0.25,0.155,0.2649833333333333,노벨어린이집,서울특별시 용산구 후암로22길 10 104호,37.5513978116851,126.977294962797
178,11170000167,직장,0,0.33425,0.0966666666666666,0.7315,0.0,0.202,0.2728833333333333,IBK 참!좋은 어린이집,서울특별시 용산구 한남대로 72 4층,37.5350669793229,127.007056496912
179,11170000171,가정,255,0.31975,0.0223333333333333,0.432,0.0975,0.781,0.3305166666666667,초록어린이집,서울특별시 용산구 이촌로 181 108동 103호,37.52243120840031,126.9709377927534
180,11170000175,가정,206,0.1697499999999999,0.0213333333333333,0.432,0.03625,0.31,0.1938666666666667,고운꿈어린이집,서울특별시 용산구 이촌로 181 106동 102호,37.5221536300623,126.9706618880275
181,11170000180,국공립,32,0.247,0.0933333333333333,0.669,0.02575,0.361,0.2792166666666666,미래어린이집,서울특별시 용산구 후암로16나길 13,37.5490203,126.9783241
182,11170000181,직장,0,0.293,0.073,0.5660000000000001,0.25,0.544,0.3452,DB손해보험 아이사랑 어린이집,서울특별시 용산구 후암로 107 게이트웨이타워 3층,37.55346138877104,126.9735634051436
183,11170000182,직장,0,0.3365,0.1266666666666666,0.6375,0.34425,0.501,0.3891833333333333,숙명직장어린이집,서울특별시 용산구 청파로47길 100 사회교육관 1층,37.54547273221996,126.9650748296045
184,11170000184,민간,187,0.2865,0.044,0.472,0.0295,0.619,0.2902,더프라임어린이집,서울특별시 용산구 원효로90길 11,37.5402095,126.9700966
185,11170000185,국공립,54,0.40075,0.0643333333333333,0.606,0.02325,0.109,0.2406666666666666,지구촌어린이집,서울특별시 용산구 회나무로28길 13,37.5393569,126.9921756
186,11170000187,직장,0,0.401,0.0403333333333333,0.5660000000000001,0.0,0.063,0.2140666666666666,순천향대학교서울병원어린이집,서울특별시 용산구 독서당로20길 9-5 1층,37.5316743,127.0048128
187,11170000188,국공립,157,0.35575,0.1053333333333333,0.606,0.34425,1.0,0.4822666666666667,샘물어린이집,서울특별시 용산구 원효로4가 원효로19길 49,37.5343336,126.9540334
188,11170000190,국공립,253,0.346,0.0403333333333333,0.503,0.25,0.383,0.3044666666666666,푸른꿈어린이집,"서울특별시 용산구 백범로 260 효창파크푸르지오아파트 104동, 1층",37.5400426,126.9582613
189,11170000191,가정,124,0.2729999999999999,0.0403333333333333,0.5660000000000001,0.024,0.32,0.2446666666666666,새둥지어린이집,서울특별시 용산구 이촌로65가길 3 110동 101호,37.5223116372,126.9719635243
190,11170000192,국공립,100,0.37675,0.08,0.669,0.2955,0.554,0.39505,새순어린이집,"서울특별시 용산구 원효로35길 37-7 1,2층",37.5348853,126.9552136
191,11170000193,국공립,120,0.31675,0.04,0.4635,0.302,0.12,0.2484499999999999,늘봄어린이집,서울특별시 용산구 이촌로2가길 122 105동 106호,37.5252179,126.9549286
192,11170000195,국공립,719,0.3117499999999999,0.122,0.6375,0.0405,0.241,0.2705499999999999,꿈나무어린이집,서울특별시 용산구 원효로1가 백범로 329 꿈나무어린이집,37.5385513,126.9654268
193,11170000196,국공립,45,0.4325,0.04,0.503,0.28625,0.22,0.29635,용문어린이집,서울특별시 용산구 효창원로 88 브라운스톤용산 104-103,37.5363498,126.9591863
194,11170000197,직장,0,0.43225,0.1066666666666666,0.6285000000000001,0.078,0.399,0.3288833333333333,아모레퍼시픽 서울어린이집,서울특별시 용산구 한강대로 100 아모레퍼시픽 2층,37.5287908187,126.9686757151
195,11170000198,국공립,316,0.4242499999999999,0.1583333333333333,0.843,0.8492500000000001,0.621,0.5791666666666667,맑은숲어린이집,서울특별시 용산구 한남대로40길 76 맑은숲어린이집,37.5452095,127.0031249
196,11170000199,가정,0,0.428,0.0579999999999999,0.4635,0.295,0.426,0.3340999999999999,사랑나무어린이집,서울특별시 용산구 후암로 4-8 후암동,37.54635357009264,126.9788165212135
197,11170000200,국공립,376,0.3465,0.0413333333333333,0.5660000000000001,0.03025,1.0,0.3968166666666667,사랑꿈어린이집,서울특별시 용산구 원효로 216 관리동 1층,37.5358957,126.9669677
198,11170000201,직장,0,0.36425,0.0723333333333333,0.5265,0.30525,0.359,0.3254666666666667,삼일어린이집,서울특별시 용산구 한강대로 95 B동 4층 410호,37.52954731337001,126.9673947195214
199,11170000203,국공립,1095,0.283,0.042,0.5745,0.27425,0.346,0.30395,동부이촌어린이집,서울특별시 용산구 이촌로 193 관리동 1층,37.5216748,126.9683635
200,11170000204,국공립,148,0.25575,0.0523333333333333,0.5345,0.02925,0.271,0.2285666666666666,해늘어린이집,"서울특별시 용산구 이촌로34길 29 이촌동, 현대한강아파트 관리동",37.5229454,126.9587488
201,11170000205,국공립,244,0.18925,0.0623333333333333,0.3794999999999999,0.1385,0.275,0.2089166666666666,용산캐슬어린이집,서울특별시 용산구 백범로 313 키즈클럽,37.5395736,126.963503
202,11170000206,직장,0,0.23925,0.073,0.7315,0.3715,0.401,0.3632499999999999,용산소방서직장어린이집,서울특별시 용산구 한강대로 167 용산소방서,37.53408944063891,126.971578961863
203,11170000207,직장,0,0.4075,0.0443333333333333,0.5660000000000001,0.05625,0.36,0.2868166666666666,국립중앙박물관 해누림 어린이집,서울특별시 용산구 서빙고로 137 국립중앙박물관,37.5234949563665,126.9776012351448
204,11170000208,국공립,64,0.2885,0.0406666666666666,0.669,0.25,1.0,0.4496333333333333,목멱어린이집,서울특별시 용산구 회나무로12나길 10,37.5382039,126.9906735
205,11170000209,국공립,502,0.298,0.114,0.669,0.353,0.464,0.3796,큰나래어린이집,"서울특별시 용산구 서빙고로 17 102동 1,2,3층",37.5258963,126.9676579
206,11170000210,국공립,263,0.2309999999999999,0.1073333333333333,0.3794999999999999,0.1598333333333333,0.26,0.2275333333333333,삼각지어린이집,"서울특별시 용산구 백범로99길 40 1,2층",37.5354848,126.9715363
207,11170000213,국공립,200,0.2525,0.0536666666666666,0.5660000000000001,0.30775,0.246,0.2851833333333333,원효루미니어린이집,서울특별시 용산구 원효로97길 15 1층,37.5413303,126.9693305
208,11170000215,국공립,126,0.255,0.0456666666666666,0.495,0.03325,0.667,0.2991833333333333,데시앙아띠어린이집,서울특별시 용산구 효창원로 227 106동 1층,37.5475034,126.9629106
209,11200000007,민간,36,0.4915,0.2436666666666666,0.749,0.4305,0.987,0.5803333333333334,꿈터 어린이집,서울특별시 성동구 용답중앙길 89-2,37.5624307,127.0551225
210,11200000009,국공립,180,0.4265,0.1623333333333333,0.669,0.34425,0.665,0.4534166666666667,구립 홍익어린이집,서울특별시 성동구 마장로 141,37.567877,127.0254834
211,11200000012,국공립,158,0.3884999999999999,0.1876666666666666,0.7,0.2007499999999999,0.422,0.3797833333333333,구립 금옥어린이집,서울특별시 성동구 매봉18길 1,37.5495649,127.0126844
212,11200000013,국공립,139,0.45525,0.2063333333333333,0.5660000000000001,0.19325,0.716,0.4273666666666667,구립 연꽃어린이집,서울특별시 성동구 한림말길 16-5,37.5404334,127.0127253
213,11200000014,국공립,242,0.324,0.1243333333333333,0.7805,0.42825,0.797,0.4908166666666666,구립 금봉어린이집,서울특별시 성동구 독서당로57가길 24 금봉어린이집,37.5531369,127.0283666
214,11200000015,국공립,40,0.4325,0.1283333333333333,0.6375,0.2266666666666666,0.836,0.4521999999999999,구립 사근다솜어린이집,서울특별시 성동구 사근동길 37,37.5614022,127.0453002
215,11200000016,국공립,201,0.39225,0.107,0.6375,0.2065,1.0,0.4686499999999999,구립 은행어린이집,서울특별시 성동구 고산자로10길 18,37.5585279,127.0361351
216,11200000017,국공립,223,0.28325,0.1236666666666666,0.6375,0.24,0.662,0.3892833333333333,구립 대현어린이집,서울특별시 성동구 행당로 15,37.5548474,127.0216381
217,11200000018,국공립,59,0.4655,0.167,0.669,0.08275,0.904,0.45765,구립 마장어린이집,서울특별시 성동구 마장로44길 10,37.5664526,127.0455301
218,11200000019,국공립,289,0.28375,0.0843333333333333,0.7,0.07575,0.523,0.3333666666666667,구립 금사어린이집,서울특별시 성동구 독서당로46길 26,37.5471659,127.022372
219,11200000020,국공립,252,0.38,0.1,0.6285000000000001,0.05975,1.0,0.43365,구립 성일어린이집,서울특별시 성동구 왕십리로16길 12-21,37.5500577,127.045907
220,11200000021,국공립,50,0.349,0.0406666666666666,0.669,0.0425,0.326,0.2854333333333333,구립 성수어린이집,서울특별시 성동구 광나루로2길 14,37.5495114,127.0533094
221,11200000022,국공립,151,0.308,0.088,0.6375,0.30625,0.345,0.3369499999999999,구립 금호어린이집,서울특별시 성동구 금호동2가 매봉18길 125 금호어린이집,37.5535702,127.0176106
222,11200000023,국공립,132,0.26525,0.1013333333333333,0.5660000000000001,0.1585,0.775,0.3732166666666667,구립 무학어린이집,서울특별시 성동구 난계로 114-31 금호베스트빌아파트 임대관리동,37.5613016,127.0257932
223,11200000024,국공립,127,0.393,0.1783333333333333,0.7,0.034,0.861,0.4332666666666666,구립 진터마루어린이집,서울특별시 성동구 둘레3길 18,37.5387302,127.0473615
224,11200000026,국공립,68,0.2634999999999999,0.0926666666666666,0.606,0.382,1.0,0.4688333333333333,구립 응봉어린이집,서울특별시 성동구 독서당로60길 12-7,37.54893879999999,127.0305541
225,11200000027,국공립,326,0.324,0.1123333333333333,0.606,0.296,1.0,0.4676666666666667,구립 행당어린이집,서울특별시 성동구 행당로 82 한진2차아파트 관리동2층,37.5559126,127.0290958
226,11200000028,국공립,68,0.2704999999999999,0.1083333333333333,0.6375,0.2995,0.831,0.4293666666666667,구립 도선어린이집,서울특별시 성동구 왕십리로30길 17-1,37.566074,127.0306511
